month	day	plot_id	species_id	sex	hindfoot_length	weight
4	21	1985	11	DM	M	35	43
4	21	1985	13	DM	M	33	43
4	21	1985	5	DO	F	37	73
4	21	1985	13	OT	F	20	19
4	21	1985	11	DM	M	33	38
4	21	1985	15	OT	M	20	20
4	21	1985	8	DM	M	34	39
4	21	1985	1	DO	F	34	52
4	21	1985	10	RM	F	16	7
4	21	1985	8	DM	F	37	52
4	21	1985	1	DO	F	35	68
4	21	1985	5	DM	M	38	51
4	21	1985	8	DM	F	37	50
4	21	1985	1	DM	M	36	47
4	21	1985	4	DM	F	38	46
4	21	1985	5	DO	F	34	50
4	21	1985	13	DM	M	37	46
4	21	1985	9	DM	M	37	46
4	21	1985	8	DM	M	38	46
4	21	1985	4	DM	M	36	47
4	21	1985	13	OT	M	19	20
4	21	1985	13	DM	F	37	53
4	21	1985	1	DM	F	38	44
4	21	1985	11	DM	F	36	53
4	21	1985	1	DM	M	38	43
4	21	1985	3	DM	F	36	43
4	21	1985	13	OT	M	20	27
4	21	1985	1	DO	M	37	59
4	21	1985	2	DM	F	35	39
4	21	1985	9	DM	F	37	47
4	21	1985	3	DM	M	36	44
4	21	1985	2	DO	M	34	52
4	21	1985	1	DS	F	50	120
4	21	1985	11	DM	M	36	40
4	21	1985	8	DM	M	37	45
4	21	1985	9	DM	F	35	40
4	21	1985	1	DM	M	35	45
4	21	1985	2	DM	F	37	43
4	21	1985	11	PE	F	20	27
4	21	1985	9	DM	M	35	39
4	21	1985	2	DM	M	37	46
4	21	1985	4	DM	M	33	17
4	21	1985	8	DM	M	37	52
4	21	1985	9	DM	F	36	51
5	23	1985	17	DM	M	35	40
5	23	1985	6	DO	F	35	60
5	23	1985	14	OL	F	20	35
5	23	1985	17	DM	M	34	42
5	23	1985	24	NL	F	31	116
5	23	1985	21	DM	M	37	44
5	23	1985	18	DM	F	35	44
5	23	1985	6	SS			
5	23	1985	19	PE	M	19	12
5	23	1985	24	OT	F	18	17
5	23	1985	21	RM	M	16	6
5	23	1985	12	DO	F	37	58
5	23	1985	24	NL	M	32	190
5	23	1985	12	OL	F	20	34
5	23	1985	12	DM	F	38	40
5	23	1985	18	PE	M	18	14
5	23	1985	16	DO	M	33	44
5	23	1985	19	PM	F	21	24
5	23	1985	24	DM	M	37	43
5	23	1985	14	DM	M	37	49
5	23	1985	21	DM	F	35	43
5	23	1985	18	DM	M	35	46
5	23	1985	6	DO	M	34	51
5	23	1985	21	RM	F	18	6
5	23	1985	24	DM	M	36	45
5	23	1985	22	DM	F	38	35
5	23	1985	17	DO	M	34	45
5	23	1985	6	DO	F	31	29
5	23	1985	12	PP	F	20	13
5	23	1985	14	OT	F	20	19
5	23	1985	12	DM	M	38	46
5	23	1985	17	DO	M	35	50
5	23	1985	18	NL	M	31	136
5	23	1985	12	DM	F	36	34
5	23	1985	22	DM	M	37	44
5	23	1985	24	DM	M	36	36
5	23	1985	12	DM	F	24	33
5	23	1985	14	DM	M	35	34
5	23	1985	23				
5	23	1985	15				
5	23	1985	20				
5	24	1985	2	DM	M	35	33
5	24	1985	3	PP	M	21	12
5	24	1985	4	DO	M	34	47
5	24	1985	4	SS			
5	24	1985	2	DM	F	36	40
5	24	1985	5	OL	M	20	29
5	24	1985	8	DO	M	35	46
5	24	1985	2	SS			
5	24	1985	3	RM	F	14	5
5	24	1985	13	DM	M	37	46
5	24	1985	2	DM	F	35	39
5	24	1985	10	RM	F	17	11
5	24	1985	9	DS	M	49	118
5	24	1985	4	DM	M	35	27
5	24	1985	9	DM	M	37	33
5	24	1985	8	DS	F	50	131
5	24	1985	7	SS			
5	24	1985	8	DS	M	47	86
5	24	1985	8	DO	F	36	44
5	24	1985	2	DM	F	33	17
5	24	1985	5	DM	F	35	39
5	24	1985	1	DS	F	52	107
5	24	1985	3	PP	F	22	14
5	24	1985	5	DM	M	36	48
5	24	1985	5	OL	M	21	29
5	24	1985	11	DM	M	37	41
5	24	1985	3	DM	F	36	42
5	24	1985	3	OT	M	20	22
5	24	1985	7	RM	M	16	4
5	24	1985	1	DS	M	52	157
5	24	1985	2	DS	F	47	111
5	24	1985	5	PP	F	20	17
5	24	1985	4	DM	F	36	40
5	24	1985	13	DS	F	50	139
5	24	1985	2	DO	M	35	47
5	24	1985	11	DM	F	36	43
5	24	1985	2	DM	F	35	38
5	24	1985	7	RM	F	18	12
5	24	1985	13	DM	F	35	37
6	15	1985	19	AH			
6	15	1985	18	DM	F	34	40
6	15	1985	22	PE	F	19	28
6	15	1985	21	RM	F	11	8
6	15	1985	12	NL	M	32	166
6	15	1985	19	RM	M	17	10
6	15	1985	6	DO	F	35	50
6	15	1985	17	DM	M	36	41
6	15	1985	12	DO	M	35	41
6	15	1985	21	DM	F	36	29
6	15	1985	12	DM	M	38	46
6	15	1985	21	SA			
6	15	1985	20	DM	M	35	45
6	15	1985	12	DM	F	36	53
6	15	1985	14	DM	M	36	51
6	15	1985	12	NL	M	33	183
6	15	1985	22	CB			
6	15	1985	24	DM	F	35	36
6	15	1985	21	RM	M	15	9
6	15	1985	12	DM	M	37	42
6	15	1985	18	DM	M	33	47
6	15	1985	12	DM	F	34	32
6	15	1985	22	DM	F	37	34
6	15	1985	6	DO	F	33	40
6	15	1985	22	AB			
6	15	1985	14	DM	M	35	42
6	15	1985	17	DO	M	35	51
6	15	1985	6	DO	M	35	51
6	15	1985	6	DM	F	36	46
6	15	1985	12	DM	F	35	27
6	15	1985	24	DM	M	35	41
6	15	1985	17	DM			
6	15	1985	12	DM	F	34	36
6	15	1985	22	DM	M	37	48
6	15	1985	20	DS	F	52	85
6	15	1985	17	DO	F	36	
6	15	1985	16				
6	15	1985	23				
6	16	1985	5	DM	M	37	49
6	16	1985	1	DO	M	37	44
6	16	1985	4	DM	F	36	43
6	16	1985	4	DS			
6	16	1985	8	DS	M	48	95
6	16	1985	13	DM	M	36	44
6	16	1985	7	RM			
6	16	1985	3	PP	M	18	19
6	16	1985	9	DM	M	37	39
6	16	1985	8	DO	M	36	30
6	16	1985	3	AH			
6	16	1985	5	OL	M	21	33
6	16	1985	2	DM	F	36	42
6	16	1985	7	RM	F	15	6
6	16	1985	4	DM	M	34	37
6	16	1985	2	DS	F	50	84
6	16	1985	11	DM	M	35	47
6	16	1985	10	RM	F	16	12
6	16	1985	11	DM	F	36	40
6	16	1985	9	DS	M	50	115
6	16	1985	4	OL	F	21	40
6	16	1985	15	AH			
6	16	1985	3	PP	F	22	19
6	16	1985	7	RM	F	18	14
6	16	1985	3	PP	M	22	19
6	16	1985	5	DM	F	34	27
6	16	1985	8	DS	F	52	128
6	16	1985	2	DO	F	36	54
6	16	1985	1	DS	M	52	76
6	16	1985	2	DM	F	32	15
6	16	1985	2	DM	F	36	40
6	16	1985	8	DO	F	35	53
6	16	1985	1	DS	F	54	120
6	16	1985	5	DM	F	36	43
6	16	1985	1	DS	F	52	123
6	16	1985	3	DM	F	36	47
6	16	1985	4	DM	F	37	40
6	16	1985	10	RM	M	17	10
6	16	1985	4	DS	F	49	69
6	16	1985	11	DM	M	35	47
6	16	1985	2	DO	M	35	52
6	16	1985	1	DS	M	53	157
6	16	1985	13	DS	F	50	126
6	16	1985	1	DO	F	36	50
6	16	1985	2	DM	F	33	30
6	16	1985	5	DO	F	37	52
6	16	1985	11	DM	F	35	40
6	16	1985	9	DM	M	37	44
7	23	1985	6	DO	M	35	
7	23	1985	20	NL	F	29	111
7	23	1985	17	NL	M	33	123
7	23	1985	12	DO	M	35	45
7	23	1985	23	RM	M	19	11
7	23	1985	14	DM	M	37	49
7	23	1985	20	DM	F	34	40
7	23	1985	14	OL	F	20	56
7	23	1985	21	DM	F	34	40
7	23	1985	17	DM	M	34	44
7	23	1985	19	PM	F	21	24
7	23	1985	24	OT	F	20	24
7	23	1985	20	DM	M	34	37
7	23	1985	6	DO	F	35	54
7	23	1985	17	DM	F	34	31
7	23	1985	12	DM	M	37	50
7	23	1985	20	PE	M	20	20
7	23	1985	24	DM	F	34	38
7	23	1985	14	DM	M	38	50
7	23	1985	16	RM	M	16	12
7	23	1985	17	DO	M	35	51
7	23	1985	19	OT	M	20	22
7	23	1985	12	DM	F	36	47
7	23	1985	17	OT	M	19	20
7	23	1985	18	DM	M	37	50
7	23	1985	6	DO	F	33	44
7	23	1985	12	DM	F	36	44
7	23	1985	16	OL	F	19	40
7	23	1985	18	DM		36	45
7	23	1985	14	DM	M	37	43
7	23	1985	24	DM	M	36	43
7	23	1985	12	DM	M	33	26
7	23	1985	18	DM	F	37	34
7	23	1985	17	DO	M	34	50
7	23	1985	17	OL	F	20	18
7	23	1985	12	DM	F	36	40
7	23	1985	17	NL	F	32	177
7	23	1985	19	RM	M	16	11
7	23	1985	12	NL		70	
7	23	1985	7				
7	23	1985	15				
7	23	1985	22				
7	24	1985	3	DM	M	35	24
7	24	1985	1	DM	M	35	39
7	24	1985	3	PP	F	20	14
7	24	1985	9	DS	M	51	137
7	24	1985	1	DO	M	38	45
7	24	1985	8	DO	M	35	34
7	24	1985	3	DM	F	37	38
7	24	1985	4	DS	M	49	119
7	24	1985	5	DM	F	37	44
7	24	1985	11	PE	F	20	23
7	24	1985	10	SA			
7	24	1985	13	NL	M	32	125
7	24	1985	4	DO	M	35	
7	24	1985	3	PP	F	21	15
7	24	1985	4	DM	M	37	43
7	24	1985	8	DS	F	49	132
7	24	1985	4	DM	M	35	45
7	24	1985	2	DM	F	37	41
7	24	1985	1	DS	F		
7	24	1985	13	DM	M		46
7	24	1985	1	DM	F	34	40
7	24	1985	2	DO	F	38	47
7	24	1985	2	DM	F	32	17
7	24	1985	5	DM	M	37	54
7	24	1985	1	DS	F	53	113
7	24	1985	2	DM	F	36	37
7	24	1985	2	DS	F	48	106
7	24	1985	1	DS	F	51	138
7	24	1985	2	NL	F	30	91
7	24	1985	8	DM	F	37	44
7	24	1985	11	DM	F	39	40
7	24	1985	10	AB			
7	24	1985	2	DM	F	33	32
7	24	1985	1	SS			
7	24	1985	9	DM	M	38	42
7	24	1985	8	DM	M	35	44
7	24	1985	13	DO	M	37	46
7	24	1985	2	DO	M	36	56
7	24	1985	3	PP	M	20	16
7	24	1985	2	NL	M	32	186
7	24	1985	4	DM	F	37	46
7	24	1985	13	DS	F	52	140
7	24	1985	1	DS	M	54	166
7	24	1985	2	DM	F	37	36
7	24	1985	1	DM	M	36	40
7	24	1985	2	DM	F	35	33
7	24	1985	3	DM	F	34	21
7	24	1985	5	DO	M	35	31
7	24	1985	4	DS	F	52	94
7	24	1985	2	NL	F	32	174
7	24	1985	5	DM	F	35	30
7	24	1985	9	NL	M	32	124
7	24	1985	8	DM	F	37	42
7	24	1985	11	OT	M	19	11
7	24	1985	11	DM	M	37	42
8	19	1985	14	DM	M	37	50
8	19	1985	18	DM	F	36	44
8	19	1985	20	DM	M	36	40
8	19	1985	19	OT	M	21	25
8	19	1985	14	DM	M	37	52
8	19	1985	17	DM	F	39	38
8	19	1985	18	DM	F	34	50
8	19	1985	14	DM	M	37	49
8	19	1985	23	RM	F	17	14
8	19	1985	18	OL	F	22	28
8	19	1985	12	DM	M	37	50
8	19	1985	18	DM	M	38	46
8	19	1985	24	DM	F	35	48
8	19	1985	12	NL	M	33	181
8	19	1985	22	PP	F	22	16
8	19	1985	14	OL	F	19	35
8	19	1985	17	DM	F	34	34
8	19	1985	18	DM	F	32	25
8	19	1985	14	OL	M	21	35
8	19	1985	6	DO	M	36	56
8	19	1985	12	DO	M	35	46
8	19	1985	20	DO	M	36	55
8	19	1985	14	NL	F	31	101
8	19	1985	18	NL	M	35	
8	19	1985	22	DM	F	36	43
8	19	1985	17	DO	M	34	50
8	19	1985	22	DM	M	38	48
8	19	1985	20	NL	F	30	139
8	19	1985	12	DM	F	35	34
8	19	1985	18	DM	F	35	46
8	19	1985	20	DO	F	33	52
8	19	1985	12	DM	F	36	46
8	19	1985	22	PP	M	22	20
8	19	1985	12	DM	F	35	42
8	19	1985	14	DM	M	38	46
8	19	1985	22	NL	M	31	113
8	19	1985	24	OT	F	21	28
8	19	1985	16	SS			
8	19	1985	20	NL			
8	19	1985	17	DO	M	35	51
8	19	1985	17	NL	F	32	165
8	19	1985	18	DO	F	35	62
8	19	1985	6	DO	M	36	
8	19	1985	24	DM	F	35	33
8	19	1985	20	NL	M	32	131
8	19	1985	7				
8	19	1985	10				
8	19	1985	21				
8	20	1985	3	PP	F	22	14
8	20	1985	4	DO	M	33	51
8	20	1985	11	DM	F	37	44
8	20	1985	1	DO	M	38	48
8	20	1985	13	DM	M	38	44
8	20	1985	2	DM	F	35	48
8	20	1985	5	DM	M	38	53
8	20	1985	13	DO	M	38	47
8	20	1985	5	PP	F	22	18
8	20	1985	3	OT	M	22	25
8	20	1985	3	NL	M	32	157
8	20	1985	5	DM	F	35	44
8	20	1985	2	DM	F	34	24
8	20	1985	15	AH			
8	20	1985	2	DO	F	35	33
8	20	1985	5	DM	F	38	45
8	20	1985	8	DO	M	35	42
8	20	1985	1	DS	F	54	129
8	20	1985	13	DS	F	50	130
8	20	1985	1	DS	F	51	150
8	20	1985	1	DS	F	49	140
8	20	1985	11	DM	M	36	49
8	20	1985	9	DM	M	36	43
8	20	1985	4	DM	M	37	49
8	20	1985	5	DO	F	36	54
8	20	1985	2	DO	F	36	50
8	20	1985	4	DM	M	33	18
8	20	1985	1	DO	F	36	54
8	20	1985	3	DM	F	35	49
8	20	1985	5	DM	F	36	42
8	20	1985	4	DM	F	36	45
8	20	1985	3	PP	M	25	28
8	20	1985	1	DO	M	37	44
8	20	1985	4	PP	F	22	15
8	20	1985	4	DS	F	50	121
8	20	1985	2	DM	F	35	38
8	20	1985	4	DS	F	50	98
8	20	1985	11	OT	M	20	29
8	20	1985	13	DM	F	35	39
8	20	1985	2	NL	F	31	106
8	20	1985	11	DM	F	34	46
8	20	1985	9	DM	M	35	47
8	20	1985	8	DM	F	36	46
8	20	1985	5	OT	M	20	22
8	20	1985	8	DM	M	36	49
8	20	1985	3	PP	M	20	17
8	20	1985	9	DM	F	35	41
8	20	1985	13	DM	M	35	46
9	21	1985	14	OL	M	21	32
9	21	1985	18	DM	F	34	39
9	21	1985	6	DO	M	36	
9	21	1985	17	DM	M	37	50
9	21	1985	21	DM	F	36	44
9	21	1985	22	PP	F	21	16
9	21	1985	14	DM	M	38	56
9	21	1985	6	PP	F	22	17
9	21	1985	14	OL	F	20	38
9	21	1985	6	DO	M	35	57
9	21	1985	18	DM	M	38	54
9	21	1985	12	NL	M	31	155
9	21	1985	20	DM	M	36	46
9	21	1985	18	DM	F	34	40
9	21	1985	14	DM	M	37	50
9	21	1985	17	DM	F	33	41
9	21	1985	12	OT	M	21	24
9	21	1985	12	DO	M	35	51
9	21	1985	24	DM	F	34	36
9	21	1985	24	DM	F	33	20
9	21	1985	12	OT	F	22	26
9	21	1985	17	DM	F	37	38
9	21	1985	12	DM	F	35	43
9	21	1985	12	DM	M	37	48
9	21	1985	19	PP	M	23	17
9	21	1985	12	DM	F	35	40
9	21	1985	24	DM	M	32	22
9	21	1985	12	DM	M	38	53
9	21	1985	21	PH	M	26	30
9	21	1985	22	DM	F	38	44
9	21	1985	6	DM			
9	21	1985	20	NL	F	30	162
9	21	1985	14	DM	M	37	
9	21	1985	17	DO	M	36	59
9	21	1985	12	DM	M	34	38
9	21	1985	12	SA			
9	21	1985	19	AB			
9	21	1985	19	DM	M	34	34
9	21	1985	17	DO	M	35	54
9	21	1985	24	DM	M	36	46
9	21	1985	16	OL	M	20	34
9	21	1985	22	PP	M	21	20
9	21	1985	14	DM	M	35	48
9	21	1985	6	SS			
9	21	1985	22	DS	F	48	126
9	21	1985	23	RM	M	16	11
9	21	1985	17	NL	F	33	168
9	21	1985	6	PE	M	19	22
9	21	1985	10				
9	21	1985	15				
9	22	1985	3	DM	F	38	46
9	22	1985	3	NL			
9	22	1985	5	DM	M	38	53
9	22	1985	13	DO	F	33	44
9	22	1985	8	DO	M	34	49
9	22	1985	2	DM	F	37	46
9	22	1985	11	DM	F	33	36
9	22	1985	4	DO	M	34	
9	22	1985	5	OL	M	22	37
9	22	1985	9	DS	M	50	136
9	22	1985	7	PE	M	19	18
9	22	1985	11	PP	M	23	16
9	22	1985	8	PP	M	22	15
9	22	1985	5	OT	F	19	28
9	22	1985	8	DO	F	33	37
9	22	1985	8	DS	F	48	130
9	22	1985	1	DM	M	36	40
9	22	1985	8	OT	M	19	24
9	22	1985	8	DM	M	36	39
9	22	1985	11	DO	F	36	50
9	22	1985	9	DM	M	36	43
9	22	1985	7	PE	F	19	28
9	22	1985	5	DM	F	36	42
9	22	1985	2	DM	F	37	59
9	22	1985	1	DS	F	53	135
9	22	1985	2	DM	F	33	41
9	22	1985	5	DM	F	36	48
9	22	1985	11	DM	M	37	53
9	22	1985	8	DM	M	36	48
9	22	1985	13	DM	M	37	46
9	22	1985	11	PE	F	20	38
9	22	1985	5	DO	F	38	54
9	22	1985	1	DS	F	52	
9	22	1985	4	DM	M	34	42
9	22	1985	11	DM	F	37	43
9	22	1985	8	DM	M	37	52
9	22	1985	5	DO	M	36	47
9	22	1985	8	DM	M	38	52
9	22	1985	4	DM	M	36	52
9	22	1985	4	DS	F	51	117
9	22	1985	11	RM	F	12	10
9	22	1985	9	DM	F	35	43
9	22	1985	13	DM	M	35	49
9	22	1985	3	PP	F	22	
9	22	1985	8	OT	M	21	25
9	22	1985	4	OL	M	21	28
9	22	1985	11	DO	M	37	40
9	22	1985	1	DM	M	37	50
9	22	1985	2	OT	M	21	22
9	22	1985	3	PP	F	22	16
9	22	1985	8	DS	F		125
9	22	1985	8	DM	F	37	44
9	22	1985	1	DS	M	53	152
9	22	1985	9	DM	M	37	46
9	22	1985	11	DM	F	34	40
9	22	1985	8	DM	F	34	50
9	22	1985	7	PE	M	20	20
10	12	1985	6	OL	M	19	36
10	12	1985	12	OT	M	21	23
10	12	1985	21	DM	M	37	49
10	12	1985	24	DO	F	34	49
10	12	1985	12	PE	M	20	19
10	12	1985	24	PE	F	21	24
10	12	1985	14	DM	M	37	51
10	12	1985	12	DM	M	38	46
10	12	1985	12	NL	M	32	178
10	12	1985	12	DO	M	35	50
10	12	1985	22	PP	M	21	9
10	12	1985	18	DM	M	34	42
10	12	1985	17	DM	F	38	44
10	12	1985	22	PP	F	21	15
10	12	1985	24	DM	F	37	40
10	12	1985	14	DM	M	37	
10	12	1985	17	DM	F	37	36
10	12	1985	24	OL	M	20	29
10	12	1985	14	OL	F	20	42
10	12	1985	6	DO	M	37	39
10	12	1985	19	PM	M	21	21
10	12	1985	23	RM	F	17	13
10	12	1985	22	DM	F	39	40
10	12	1985	14	OT	M	19	22
10	12	1985	17	DM	F	37	40
10	12	1985	12	OT	F	21	26
10	12	1985	21	DM	F	35	40
10	12	1985	14	NL	F	31	119
10	12	1985	17	DO	M	35	55
10	12	1985	12	DM	F	33	23
10	12	1985	18	DM	M	38	48
10	12	1985	20	DM	M	37	42
10	12	1985	18	DM	M	37	46
10	12	1985	12	OT	F	21	23
10	12	1985	12	DM	F	37	42
10	12	1985	14	OL	M	22	37
10	12	1985	12	DM	F	37	37
10	12	1985	17	DO	M	35	50
10	12	1985	21	OL	M	21	28
10	12	1985	6	OL	M	20	20
10	12	1985	14	DM	M	36	47
10	12	1985	23	RM	M	17	11
10	12	1985	12	DM	F	34	41
10	12	1985	24	DM	M	36	39
10	12	1985	6	DO	M	35	
10	12	1985	12	DM	M	37	49
10	12	1985	22	DS	F	50	122
10	12	1985	17	NL	F	32	162
10	12	1985	6	PE	M	19	18
10	12	1985	16				
10	12	1985	15				
10	13	1985	11	DS	F	48	102
10	13	1985	8	DO	F	35	45
10	13	1985	1	DM	M	38	39
10	13	1985	10	RM	F	16	13
10	13	1985	9	DM	M	36	
10	13	1985	5	DM	M	37	57
10	13	1985	9	DM	M	35	36
10	13	1985	8	DO	M	36	48
10	13	1985	3	DM	F	36	47
10	13	1985	11	PE	M	19	18
10	13	1985	11	DO	F	33	58
10	13	1985	11	DO	M	35	59
10	13	1985	2	DM	M	37	42
10	13	1985	9	DM	M	37	44
10	13	1985	4	DS	F	50	123
10	13	1985	5	DM			
10	13	1985	11	DO	F	36	49
10	13	1985	8	DM	M	37	38
10	13	1985	3	DM		36	32
10	13	1985	9	DO	F	37	46
10	13	1985	7	PE	M	19	19
10	13	1985	4	DO	M	32	
10	13	1985	2	DM	F	37	48
10	13	1985	4	DM	M	37	45
10	13	1985	2	OL	F	21	25
10	13	1985	11	PE	M	20	18
10	13	1985	8	DS	F		136
10	13	1985	5	DO	F	37	
10	13	1985	13	DO	F	35	42
10	13	1985	5	DM	F	37	41
10	13	1985	9	DS	M	49	119
10	13	1985	8	OT	F	21	26
10	13	1985	1	DS	F	51	145
10	13	1985	2	DM	F	37	40
10	13	1985	8	DM	M	36	48
10	13	1985	1	DS	F	51	138
10	13	1985	2	NL	F	31	136
10	13	1985	5	DO	M	36	51
10	13	1985	11	DM	M	38	50
10	13	1985	7	PE	F	19	25
10	13	1985	4	OL	M	20	37
10	13	1985	8	DS	F	49	125
10	13	1985	8	DM	F	39	44
10	13	1985	11	DM	F	37	42
10	13	1985	4	OT	M	19	30
10	13	1985	1	DS	M	52	152
10	13	1985	5	OL	F	20	26
10	13	1985	13	DM	M	36	45
10	13	1985	8	SS			
10	13	1985	3	OL	F	19	28
10	13	1985	13	DM	F	36	44
10	13	1985	9	DM	F	35	40
10	13	1985	13	DS	M	49	128
10	13	1985	11	DO	M		
10	13	1985	8	OL	M	22	35
10	13	1985	13	DM	M	37	45
10	13	1985	1	DM	M	38	47
10	13	1985	8	DM	F	39	41
10	13	1985	2	OL	M	21	35
10	13	1985	2	OT	M	21	28
10	13	1985	4	DS	F	51	123
10	13	1985	8	DM	M	38	51
10	13	1985	2	NL	F	33	148
10	13	1985	8	DM	F	38	42
10	13	1985	2	DO	F	38	52
10	13	1985	3	DM	M	35	32
10	13	1985	2	OT	F	19	20
10	13	1985	4	DM	M	38	41
10	13	1985	5	OL	M	20	35
10	13	1985	2	OT	F	21	26
10	13	1985	11	DM	F	35	42
10	13	1985	7	PE	M	20	21
11	16	1985	24	PE	M	20	19
11	16	1985	12	DS	M	45	122
11	16	1985	14	DM	M	38	52
11	16	1985	12	NL	M	32	192
11	16	1985	12	AB			
11	16	1985	14	OT	M	20	17
11	16	1985	20	PE	M	20	19
11	16	1985	17	DM	M	40	48
11	16	1985	21	RM	M	16	9
11	16	1985	12	DO	M	36	46
11	16	1985	21	DM	M	38	41
11	16	1985	12	AB			
11	16	1985	17	DM	F	37	38
11	16	1985	12	DM	F	38	43
11	16	1985	6	DO	M	36	
11	16	1985	12	DM	F	37	36
11	16	1985	24	AB			
11	16	1985	22	OL	M	20	30
11	16	1985	20	DM	M	38	43
11	16	1985	17	DM	F	36	39
11	16	1985	21	SS			
11	16	1985	23	DM			
11	16	1985	18	RM	F	16	14
11	16	1985	12	OT	F	20	25
11	16	1985	12	DM	M	38	46
11	16	1985	18	DM	M	39	46
11	16	1985	22	DM	F	38	39
11	16	1985	24	DM	F	35	39
11	16	1985	12	DM			
11	16	1985	17	DO	M		
11	16	1985	24	DM	M	35	48
11	16	1985	23	OT	F	20	21
11	16	1985	14	DM	F	37	37
11	16	1985	17	DO	M	37	50
11	16	1985	14	NL	F	33	129
11	16	1985	18	DM	F	37	39
11	16	1985	21	DM	F	38	42
11	16	1985	6	DO	M	36	51
11	16	1985	12	DM	F	36	38
11	16	1985	14	DM	M	38	52
11	16	1985	22	DS	F	51	118
11	16	1985	12	DM	F	35	40
11	16	1985	6	DO	M	35	50
11	16	1985	22	DM	F	38	38
11	16	1985	24	DM	M	37	41
11	16	1985	14	DM	M	35	40
11	16	1985	21	PH	M	25	34
11	16	1985	12	SS			
11	16	1985	17	NL	F	32	168
11	16	1985	6	DO	F	35	50
11	16	1985	14	OT	M	18	16
11	16	1985	16				
11	16	1985	19				
11	17	1985	1	DM	F	37	43
11	17	1985	2	DM	M	38	43
11	17	1985	3	NL	F	30	146
11	17	1985	2	DM	M	34	46
11	17	1985	3	PP	F	21	12
11	17	1985	9	DM	M	34	37
11	17	1985	5	DM	F	37	43
11	17	1985	4	DM	M	38	41
11	17	1985	11	PE	M	19	19
11	17	1985	8	DM	M	36	37
11	17	1985	13	OL	M	21	34
11	17	1985	5	DM	M	37	44
11	17	1985	11	PE	F	20	20
11	17	1985	11	DM			
11	17	1985	5	DM	M	38	53
11	17	1985	8	DO	M	35	46
11	17	1985	11	OT	M	20	25
11	17	1985	4	DO	M	35	48
11	17	1985	1	DM	M	35	41
11	17	1985	11	DO	M	35	53
11	17	1985	8	DS	M	55	142
11	17	1985	13	DM	M	37	42
11	17	1985	13	OT	F	19	22
11	17	1985	9	DM	M	38	47
11	17	1985	11	DO	F	28	51
11	17	1985	11	DS	F	49	108
11	17	1985	9	DS	F	50	132
11	17	1985	5	DO	M	37	54
11	17	1985	15	AH			
11	17	1985	9	DM	M	35	43
11	17	1985	3	RM	F	17	10
11	17	1985	9	DM	M	35	42
11	17	1985	13	DS	M	50	132
11	17	1985	11	DM	M	37	41
11	17	1985	11	DM	M	38	43
11	17	1985	9	DM	M	38	42
11	17	1985	4	DS	F	49	120
11	17	1985	5	OL	F	21	30
11	17	1985	13	DM	M	36	43
11	17	1985	1	DM	M	36	40
11	17	1985	11	DM	M	38	46
11	17	1985	5	DM	F	34	39
11	17	1985	8	DS	F	50	126
11	17	1985	5	DM	F	37	43
11	17	1985	10	RM	F	18	11
11	17	1985	5	DO	M	37	59
11	17	1985	8	DM	M	37	43
11	17	1985	7	PE	M	19	19
11	17	1985	11	RM	F	16	9
11	17	1985	1	DM	F	38	44
11	17	1985	8	DM	F	38	41
11	17	1985	2	DM	F	37	46
11	17	1985	11	DO	M	35	45
11	17	1985	3	RM	F	16	11
11	17	1985	4	OL	M	19	30
11	17	1985	9	DM	F	37	41
11	17	1985	5	DO	M	35	50
11	17	1985	11	DM	F	37	
11	17	1985	4	DS	M	49	130
11	17	1985	11	DM	F	36	40
11	17	1985	7	PE	M	19	17
11	17	1985	1	DS	M	52	125
11	17	1985	2	DM	M	37	46
11	17	1985	3	OL	F	21	29
11	17	1985	1	DM	M	37	47
11	17	1985	15	RM	M	17	8
11	17	1985	3	OL	M	22	32
11	17	1985	11	OT	F	21	21
11	17	1985	4	DS	F		120
11	17	1985	1	OT	F	20	21
11	17	1985	8	DM	F	37	40
11	17	1985	2	PE	M	21	20
11	17	1985	2	PE	F	19	22
11	17	1985	11	DM	F	33	38
11	17	1985	4	DM	M	38	38
11	17	1985	5	DO	M	36	
11	17	1985	5	DO	F	37	55
11	17	1985	13	DM	M	37	44
11	17	1985	11	PE	F	19	20
11	17	1985	2	OL	M	20	37
11	17	1985	2	DM	F	36	39
12	7	1985	12	DS	M		126
12	7	1985	24	DM	M	35	48
12	7	1985	12	AB			
12	7	1985	24	PE	M	19	19
12	7	1985	18	DM	F	35	36
12	7	1985	17	DM	M	37	37
12	7	1985	14	DM	M	33	47
12	7	1985	21	DM	F	36	42
12	7	1985	14	AH			
12	7	1985	21	OL	M	20	30
12	7	1985	21	DM	F	35	40
12	7	1985	21	DM	M	35	46
12	7	1985	21	RM	F	16	10
12	7	1985	19	RM	F	16	13
12	7	1985	12	OT	M	22	23
12	7	1985	24	DM	F	37	39
12	7	1985	20	DM	M	38	45
12	7	1985	17	DM	M	38	46
12	7	1985	14	DM	F	36	38
12	7	1985	21	RM	F	16	7
12	7	1985	6	DO	M		
12	7	1985	18	OT	M	22	23
12	7	1985	21	PE	M	20	19
12	7	1985	23	OT	F	21	19
12	7	1985	18	DM	M	37	48
12	7	1985	6	DO	M	38	
12	7	1985	12	DM	M	35	46
12	7	1985	14	OT	F	20	26
12	7	1985	14	DM	F	34	39
